driver_id,trip_number,start_node,goal_node,route_taken,total_trip_time,total_distance,average_speed,average_stress
Base_17,23,C,E,CH->HF->FE,59.0,428.03,28.39,0.4132
Base_59,20,D,F,DJ->JC->CH->HF,88.0,600.19,32.27,0.3311
Base_75,20,F,B,FG->GB,44.0,299.54,37.39,0.2418
Base_45,20,E,A,EF->FH->HB->BA,49.0,615.76,48.16,0.022
Base_62,22,I,E,IE,13.0,158.11,44.62,0.0692
Base_68,25,I,E,IE,13.0,158.11,44.62,0.0692
Base_24,25,D,C,DJ->JC,25.0,330.28,48.0,0.0264
Base_77,24,J,C,JC,12.0,150.0,46.25,0.05
Base_1,26,F,E,FE,29.0,158.11,31.32,0.3484
Base_53,20,F,H,FH,12.0,158.11,50.0,0.0
Base_31,20,F,I,FE->EI,52.0,316.23,27.38,0.4419
Base_38,23,C,J,CJ,19.0,150.0,30.0,0.3905
Base_48,28,I,J,IJ,12.0,158.11,50.0,0.0
Base_63,20,A,I,AB->BH->HI,74.0,457.65,33.43,0.3224
Base_76,19,C,J,CJ,19.0,150.0,28.68,0.4168
Base_21,26,H,E,HF->FE,70.0,316.23,29.42,0.3973
Base_60,18,B,F,BG->GF,28.0,299.54,40.36,0.1843
Base_9,23,G,C,GB->BC,41.0,308.11,32.43,0.332
Base_47,23,E,F,EF,12.0,158.11,47.92,0.025
Base_54,27,F,G,FG,11.0,141.42,50.0,0.0
Base_2,22,E,J,EI->IJ,31.0,316.23,37.9,0.2226
Base_5,23,F,B,FG->GB,34.0,299.54,34.41,0.3082
Base_25,21,H,E,HF->FE,39.0,316.23,32.78,0.3278
Base_13,22,J,E,JI->IE,25.0,316.23,47.8,0.0288
Base_20,26,G,B,GB,39.0,158.11,26.82,0.4527
Base_0,25,F,I,FE->EI,46.0,316.23,26.86,0.4516
Base_58,24,B,D,BA->AD,23.0,308.11,50.0,0.0
Base_67,22,B,J,BC->CJ,35.0,300.0,31.14,0.3606
Base_10,19,D,E,DJ->JI->IE,38.0,496.51,49.08,0.0111
Base_62,23,E,F,EF,12.0,158.11,47.5,0.03
Base_64,22,D,H,DJ->JC->CH,60.0,442.08,40.0,0.1688
Base_66,21,C,F,CH->HF,63.0,269.92,26.75,0.4546
Base_23,20,A,H,AB->BH,84.0,299.54,25.43,0.4889
Base_40,29,E,H,EF->FH,24.0,316.23,50.0,0.0
Base_69,22,D,F,DJ->JC->CH->HF,100.0,600.19,30.95,0.3564
Base_77,25,C,B,CB,11.0,150.0,50.0,0.0
Base_3,21,E,C,EI->IH->HC,41.0,428.03,38.78,0.1907
Base_44,20,B,F,BG->GF,23.0,299.54,49.57,0.0052
Base_78,18,I,B,IH->HB,26.0,299.54,43.46,0.0992
Base_24,26,C,H,CH,14.0,111.8,38.64,0.1873
Base_36,23,F,A,FH->HB->BA,36.0,457.65,48.47,0.0217
Base_61,21,F,A,FH->HB->BA,36.0,457.65,48.75,0.0167
Base_63,21,I,E,IE,12.0,158.11,47.92,0.025
Base_32,19,F,I,FE->EI,58.0,316.23,26.14,0.4705
Base_60,19,F,G,FG,11.0,141.42,50.0,0.0
Base_74,19,F,I,FE->EI,49.0,316.23,25.91,0.4764
Base_35,25,C,D,CJ->JD,33.0,330.28,37.12,0.2455
Base_73,22,C,F,CH->HF,52.0,269.92,26.6,0.4584
Base_15,23,E,C,EI->IH->HC,42.0,428.03,37.5,0.21
Base_54,28,G,F,GF,11.0,141.42,50.0,0.0
Base_16,21,J,F,JC->CH->HF,61.0,419.92,28.93,0.4082
Base_28,27,A,B,AB,58.0,158.11,25.43,0.4887
Base_0,26,I,H,IH,12.0,158.11,48.75,0.015
Base_34,21,C,I,CH->HI,49.0,269.92,29.7,0.3921
Base_64,23,H,B,HB,11.0,141.42,49.09,0.0109
Base_66,22,F,G,FG,11.0,141.42,48.18,0.0218
Base_42,20,B,I,BH->HI,39.0,299.54,28.33,0.4174
Base_43,21,C,I,CH->HI,53.0,269.92,29.71,0.3847
Base_49,19,B,H,BH,34.0,141.42,26.0,0.474
Base_6,28,F,D,FH->HC->CJ->JD,58.0,600.19,39.14,0.2038
Base_31,21,I,C,IH->HC,22.0,269.92,45.68,0.0627
Base_50,19,H,J,HC->CJ,43.0,261.8,36.51,0.2642
Base_65,21,B,J,BC->CJ,49.0,300.0,34.8,0.282
Base_79,29,I,G,IH->HB->BG,38.0,457.65,45.66,0.0663
Base_41,22,A,I,AB->BH->HI,150.0,457.65,27.1,0.4503
Base_55,23,A,C,AB->BC,66.0,308.11,32.22,0.3389
Base_29,25,G,A,GB->BA,50.0,316.23,32.78,0.32
Base_38,24,J,B,JC->CB,25.0,300.0,44.6,0.0864
Base_73,23,F,G,FG,11.0,141.42,48.64,0.0164
Base_78,19,B,A,BA,14.0,158.11,42.5,0.1071
Base_23,21,H,I,HI,17.0,158.11,33.53,0.3224
Base_32,20,I,E,IE,13.0,158.11,45.38,0.0738
Base_54,29,F,G,FG,11.0,141.42,48.18,0.0218
Base_4,23,A,B,AB,86.0,158.11,25.43,0.4887
Base_37,21,G,A,GB->BA,42.0,316.23,35.0,0.2727
Base_48,29,J,A,JD->DA,28.0,330.28,44.29,0.0814
Base_59,21,F,I,FE->EI,33.0,316.23,43.94,0.0994
Base_47,24,F,C,FH->HC,25.0,269.92,40.0,0.1944
Base_70,19,G,J,GB->BC->CJ,79.0,458.11,33.16,0.3224
Base_5,24,B,D,BA->AD,25.0,308.11,45.2,0.0696
Base_18,24,A,E,AB->BH->HF->FE,86.0,615.76,30.7,0.3765
Base_28,28,B,G,BG,12.0,158.11,49.17,0.01
Base_52,23,A,H,AB->BH,91.0,299.54,25.21,0.4945
Base_22,23,C,F,CH->HF,40.0,269.92,29.0,0.4
Base_49,20,H,B,HB,12.0,141.42,43.33,0.1
Base_71,23,G,C,GB->BC,43.0,308.11,40.71,0.16
Base_1,27,E,H,EF->FH,35.0,316.23,33.57,0.3149
Base_7,21,D,B,DA->AB,105.0,308.11,42.67,0.1379
Base_65,22,J,I,JI,12.0,158.11,50.0,0.0
Base_34,22,I,J,IJ,16.0,158.11,35.62,0.2662
Base_67,23,J,E,JI->IE,28.0,316.23,42.86,0.1136
Base_14,26,H,D,HC->CJ->JD,48.0,442.08,38.12,0.2342
Base_27,29,A,H,AB->BH,54.0,299.54,25.42,0.4892
Base_61,22,A,J,AD->DJ,24.0,330.28,50.0,0.0
Base_17,24,E,C,EI->IH->HC,43.0,428.03,37.44,0.2465
Base_38,25,B,C,BC,12.0,150.0,48.75,0.015
Base_43,22,I,E,IE,16.0,158.11,37.19,0.2025
Base_73,24,G,B,GB,12.0,158.11,48.33,0.02
Base_76,20,J,G,JC->CB->BG,37.0,458.11,45.95,0.0616
Base_32,21,E,F,EF,12.0,158.11,48.75,0.015
Base_72,17,A,I,AB->BH->HI,151.0,457.65,29.03,0.4167
Base_48,30,A,D,AD,11.0,150.0,50.0,0.0
Base_41,23,I,J,IJ,17.0,158.11,33.82,0.2847
Base_56,19,D,F,DJ->JC->CH->HF,99.0,600.19,33.23,0.3123
Base_21,27,E,J,EI->IJ,39.0,316.23,33.43,0.3011
Base_51,19,G,H,GB->BH,54.0,299.54,30.14,0.3795
Base_9,24,C,D,CJ->JD,39.0,330.28,34.29,0.3143
Base_20,27,B,I,BH->HI,36.0,299.54,33.38,0.3229
Base_10,20,E,H,EF->FH,35.0,316.23,33.57,0.3109
Base_0,27,H,A,HB->BA,25.0,299.54,45.0,0.0832
Base_59,22,I,J,IJ,16.0,158.11,37.19,0.24
Base_77,26,B,J,BC->CJ,35.0,300.0,32.14,0.3394
Base_58,25,D,H,DJ->JC->CH,39.0,442.08,44.36,0.0974
Base_1,28,H,I,HI,13.0,158.11,44.23,0.0785
Base_50,20,J,H,JC->CH,25.0,261.8,44.2,0.092
Base_34,23,J,I,JI,13.0,158.11,45.77,0.0646
Base_71,24,C,H,CH,15.0,111.8,40.0,0.1655
Base_19,22,A,E,AB->BH->HF->FE,164.0,615.76,28.18,0.4258
Base_25,22,E,C,EI->IH->HC,44.0,428.03,45.14,0.0778
Base_30,23,A,C,AB->BC,94.0,308.11,33.38,0.3306
Base_39,19,G,H,GB->BH,65.0,299.54,32.4,0.3358
Base_42,21,I,F,IE->EF,28.0,316.23,42.5,0.1157
Base_60,20,G,I,GF->FE->EI,36.0,457.65,47.78,0.0283
Base_12,23,G,J,GB->BC->CJ,78.0,458.11,34.53,0.293
Base_55,24,C,J,CJ,27.0,150.0,25.95,0.4752
Base_31,22,C,I,CH->HI,29.0,269.92,34.14,0.2972
Base_63,22,E,H,EF->FH,39.0,316.23,34.23,0.3036
Base_72,18,I,H,IH,13.0,158.11,43.85,0.0923
Base_4,24,B,F,BG->GF,25.0,299.54,45.2,0.0672
Base_13,23,E,H,EF->FH,47.0,316.23,37.77,0.2285
Base_23,22,I,F,IE->EF,27.0,316.23,44.44,0.0867
Base_57,19,A,H,AB->BH,156.0,299.54,27.44,0.4436
Base_79,30,G,E,GF->FE,31.0,299.54,36.13,0.2716
Base_3,22,C,F,CH->HF,43.0,269.92,31.05,0.366
Base_48,31,D,J,DJ,15.0,180.28,45.67,0.056
Base_7,22,B,H,BH,22.0,141.42,36.0,0.2653
Base_68,26,E,D,EI->IJ->JD,60.0,496.51,31.75,0.3495
Base_5,25,D,I,DJ->JI,27.0,338.39,46.11,0.0556
Base_24,27,H,E,HF->FE,45.0,316.23,27.09,0.4474
Base_49,21,B,F,BG->GF,24.0,299.54,45.0,0.0675
Base_33,20,D,F,DJ->JC->CH->HF,65.0,600.19,34.77,0.2898
Base_47,25,C,I,CH->HI,29.0,269.92,37.96,0.1985
Base_66,23,G,D,GB->BA->AD,39.0,466.23,44.87,0.0938
Base_36,24,A,H,AB->BH,47.0,299.54,30.48,0.3867
Base_65,23,I,C,IH->HC,25.0,269.92,40.4,0.1728
Base_75,21,B,I,BH->HI,64.0,299.54,32.94,0.3235
Base_1,29,I,H,IH,13.0,158.11,44.23,0.0831
Base_26,23,A,E,AB->BH->HF->FE,116.0,615.76,26.0,0.474
Base_74,20,I,A,IH->HB->BA,47.0,457.65,35.74,0.263
Base_2,23,J,F,JC->CH->HF,56.0,419.92,30.27,0.3793
Base_35,26,D,B,DA->AB,47.0,308.11,34.15,0.2928
Base_73,25,B,F,BG->GF,24.0,299.54,46.67,0.0475
Base_64,24,B,I,BH->HI,43.0,299.54,33.94,0.3073
Base_27,30,H,J,HC->CJ,27.0,261.8,36.48,0.2385
Base_38,26,C,J,CJ,26.0,150.0,30.56,0.3556
Base_51,20,H,F,HF,22.0,158.11,25.91,0.4764
Base_17,25,C,G,CB->BG,27.0,308.11,41.48,0.1578
Base_28,29,G,A,GB->BA,34.0,316.23,34.12,0.3118
Base_39,20,H,C,HC,15.0,111.8,27.0,0.448
Base_41,24,J,E,JI->IE,25.0,316.23,46.8,0.0432
Base_62,24,F,A,FH->HB->BA,57.0,457.65,29.74,0.3891
Base_30,24,C,J,CJ,17.0,150.0,34.41,0.2694
Base_34,24,I,J,IJ,18.0,158.11,32.22,0.3333
Base_53,21,H,D,HC->CJ->JD,67.0,442.08,33.28,0.3113
Base_40,30,H,D,HC->CJ->JD,58.0,442.08,31.47,0.3483
Base_52,24,H,A,HB->BA,37.0,299.54,30.81,0.3638
Base_8,20,A,G,AB->BG,138.0,316.23,28.41,0.4224
Base_20,28,I,B,IH->HB,26.0,299.54,44.62,0.0715
Base_55,25,J,C,JC,18.0,150.0,30.56,0.3733
Base_60,21,I,J,IJ,19.0,158.11,30.26,0.3716
Base_65,24,C,H,CH,9.0,111.8,50.0,0.0
Base_0,28,A,J,AD->DJ,25.0,330.28,49.2,0.012
Base_59,23,J,E,JI->IE,25.0,316.23,47.0,0.0432
Base_43,23,E,J,EI->IJ,33.0,316.23,35.91,0.2545
Base_44,21,F,A,FH->HB->BA,59.0,457.65,30.0,0.3881
Base_70,20,J,G,JC->CB->BG,42.0,458.11,40.95,0.1643
Base_29,26,A,B,AB,47.0,158.11,25.43,0.4887
Base_10,21,H,G,HB->BG,30.0,299.54,38.0,0.22
Base_56,20,F,H,FH,33.0,158.11,25.91,0.4764
Base_21,28,J,A,JD->DA,33.0,330.28,37.58,0.2267
Base_58,26,H,J,HC->CJ,28.0,261.8,35.0,0.2793
Base_22,24,F,C,FH->HC,43.0,269.92,29.63,0.3961
Base_54,30,G,I,GF->FE->EI,49.0,457.65,35.51,0.2718
Base_67,24,E,C,EI->IH->HC,40.0,428.03,43.88,0.0955
Base_78,20,A,G,AB->BG,50.0,316.23,28.62,0.421
Base_5,26,I,J,IJ,19.0,158.11,31.32,0.3568
Base_71,25,H,J,HC->CJ,28.0,261.8,35.18,0.2693
Base_79,31,E,G,EF->FG,23.0,299.54,50.0,0.0
Base_4,25,F,B,FG->GB,24.0,299.54,47.29,0.0458
Base_45,21,A,B,AB,81.0,158.11,25.91,0.4764
Base_69,23,F,D,FH->HC->CJ->JD,68.0,600.19,36.1,0.2565
Base_37,22,A,C,AB->BC,50.0,308.11,33.94,0.3176
Base_77,27,J,A,JD->DA,34.0,330.28,36.32,0.2465
Base_8,21,G,F,GF,11.0,141.42,49.55,0.0055
Base_11,23,A,I,AB->BH->HI,130.0,457.65,37.72,0.2443
Base_25,23,C,A,CB->BA,30.0,308.11,39.67,0.192
Base_57,20,H,F,HF,26.0,158.11,25.91,0.4764
Base_63,23,H,A,HB->BA,29.0,299.54,41.21,0.1407
Base_65,25,H,B,HB,12.0,141.42,45.42,0.06
Base_72,19,H,J,HC->CJ,29.0,261.8,33.62,0.3062
Base_34,25,J,D,JD,15.0,180.28,44.67,0.072
Base_16,22,F,A,FH->HB->BA,66.0,457.65,35.31,0.2673
Base_15,24,C,E,CH->HF->FE,68.0,428.03,28.38,0.4191
Base_36,25,H,F,HF,24.0,158.11,25.43,0.4887
Base_61,23,J,F,JC->CH->HF,47.0,419.92,38.72,0.223
Base_32,22,F,I,FE->EI,46.0,316.23,32.22,0.33
Base_1,30,H,F,HF,25.0,158.11,25.91,0.4764
Base_39,21,C,I,CH->HI,21.0,269.92,49.05,0.0114
Base_3,23,F,C,FH->HC,32.0,269.92,32.34,0.3513
Base_64,25,I,F,IE->EF,24.0,316.23,49.58,0.005
Base_54,31,I,E,IE,12.0,158.11,48.75,0.015
Base_0,29,J,I,JI,20.0,158.11,29.0,0.4
Base_22,25,C,H,CH,14.0,111.8,29.29,0.3886
Base_35,27,B,F,BG->GF,28.0,299.54,43.65,0.1162
Base_42,22,F,I,FE->EI,40.0,316.23,33.06,0.315
Base_25,24,A,D,AD,11.0,150.0,50.0,0.0
Base_31,23,I,D,IJ->JD,39.0,338.39,31.41,0.3497
Base_37,23,C,B,CB,12.0,150.0,48.33,0.02
Base_50,21,H,E,HF->FE,43.0,316.23,31.62,0.3584
Base_67,25,C,H,CH,15.0,111.8,29.0,0.396
Base_20,29,B,I,BH->HI,23.0,299.54,49.13,0.013
Base_27,31,J,E,JI->IE,28.0,316.23,41.25,0.1614
Base_66,24,D,I,DJ->JI,33.0,338.39,38.48,0.2139
Base_33,21,F,C,FH->HC,34.0,269.92,34.17,0.3067
Base_34,26,D,A,DA,11.0,150.0,50.0,0.0
Base_59,24,E,G,EF->FG,23.0,299.54,50.0,0.0
Base_38,27,J,H,JC->CH,30.0,261.8,38.27,0.1977
Base_76,21,G,I,GF->FE->EI,56.0,457.65,36.61,0.2439
Base_18,25,E,A,EF->FH->HB->BA,64.0,615.76,36.25,0.2625
Base_71,26,J,I,JI,18.0,158.11,37.5,0.2363
Base_26,24,E,C,EI->IH->HC,35.0,428.03,46.29,0.0549
Base_24,28,E,H,EF->FH,39.0,316.23,36.92,0.2554
Base_70,21,G,C,GB->BC,25.0,308.11,46.0,0.0552
Base_2,24,F,I,FE->EI,36.0,316.23,32.5,0.325
Base_5,27,J,D,JD,22.0,180.28,29.55,0.3927
Base_12,24,J,G,JC->CB->BG,48.0,458.11,35.42,0.2858
Base_30,25,J,E,JI->IE,32.0,316.23,37.19,0.2381
Base_79,32,G,E,GF->FE,23.0,299.54,48.91,0.013
Base_4,26,B,I,BH->HI,24.0,299.54,48.12,0.025
Base_14,27,D,F,DJ->JC->CH->HF,65.0,600.19,34.46,0.2902
Base_35,28,F,E,FE,12.0,158.11,48.33,0.02
Base_60,22,J,E,JI->IE,33.0,316.23,36.52,0.243
Base_73,26,F,I,FE->EI,40.0,316.23,37.66,0.2238
Base_38,28,H,C,HC,9.0,111.8,46.11,0.0689
Base_69,24,D,C,DJ->JC,25.0,330.28,49.2,0.0096
Base_50,22,E,I,EI,13.0,158.11,43.85,0.0877
Base_77,28,A,J,AD->DJ,25.0,330.28,49.0,0.012
Base_6,29,D,G,DA->AB->BG,82.0,466.23,34.88,0.2915
Base_21,29,A,B,AB,30.0,158.11,25.0,0.5
Base_31,24,D,J,DJ,14.0,180.28,47.86,0.0257
Base_47,26,I,D,IJ->JD,47.0,338.39,31.25,0.3645
Base_72,20,J,D,JD,25.0,180.28,26.2,0.4688
Base_15,25,E,G,EF->FG,23.0,299.54,49.35,0.0078
Base_17,26,G,D,GB->BA->AD,42.0,466.23,40.83,0.1695
Base_26,25,C,J,CJ,11.0,150.0,50.0,0.0
Base_46,23,D,G,DA->AB->BG,125.0,466.23,39.8,0.1939
Base_53,22,D,H,DJ->JC->CH,40.0,442.08,41.25,0.143
Base_61,24,F,B,FG->GB,23.0,299.54,49.78,0.0026
Base_75,22,I,G,IH->HB->BG,47.0,457.65,36.91,0.2532
Base_76,22,I,E,IE,13.0,158.11,46.15,0.0462
Base_48,32,J,G,JC->CB->BG,53.0,458.11,31.98,0.3513
Base_19,23,E,D,EI->IJ->JD,59.0,496.51,36.53,0.2573
Base_23,23,F,A,FH->HB->BA,55.0,457.65,30.82,0.3724
Base_24,29,H,B,HB,12.0,141.42,45.0,0.07
Base_71,27,I,J,IJ,14.0,158.11,43.93,0.0857
Base_2,25,I,E,IE,13.0,158.11,46.92,0.0415
Base_10,22,G,A,GB->BA,37.0,316.23,32.03,0.3427
Base_56,21,H,E,HF->FE,37.0,316.23,32.36,0.3383
Base_65,26,B,D,BA->AD,30.0,308.11,37.83,0.232
Base_30,26,E,I,EI,13.0,158.11,46.92,0.0369
Base_32,23,I,C,IH->HC,27.0,269.92,37.96,0.22
Base_39,22,I,C,IH->HC,26.0,269.92,38.08,0.2131
Base_52,25,A,H,AB->BH,44.0,299.54,32.29,0.3434
Base_64,26,F,H,FH,26.0,158.11,32.78,0.32
Base_36,26,F,H,FH,30.0,158.11,33.33,0.3056
Base_27,32,E,G,EF->FG,23.0,299.54,48.7,0.0157
Base_77,29,J,C,JC,11.0,150.0,49.55,0.0055
Base_50,23,I,E,IE,12.0,158.11,48.75,0.015
Base_59,25,G,H,GB->BH,24.0,299.54,47.71,0.0325
Base_7,23,H,D,HC->CJ->JD,61.0,442.08,33.19,0.321
Base_54,32,E,H,EF->FH,30.0,316.23,44.0,0.0933
Base_69,25,C,H,CH,16.0,111.8,29.29,0.3886
Base_9,25,D,F,DJ->JC->CH->HF,78.0,600.19,32.82,0.3256
Base_43,24,J,G,JC->CB->BG,51.0,458.11,35.49,0.2698
Base_75,23,G,B,GB,15.0,158.11,38.0,0.188
Base_10,23,A,D,AD,12.0,150.0,48.33,0.02
Base_66,25,I,C,IH->HC,31.0,269.92,31.77,0.3394
Base_20,30,I,C,IH->HC,32.0,269.92,31.25,0.3525
Base_49,22,F,A,FH->HB->BA,66.0,457.65,32.03,0.3505
Base_79,33,E,H,EF->FH,24.0,316.23,47.5,0.0325
Base_11,24,I,D,IJ->JD,45.0,338.39,34.0,0.3053
Base_39,23,C,J,CJ,13.0,150.0,41.92,0.1154
Base_8,22,F,J,FH->HC->CJ,46.0,419.92,33.59,0.3061
Base_27,33,G,F,GF,11.0,141.42,50.0,0.0
Base_35,29,E,H,EF->FH,24.0,316.23,47.92,0.0275
Base_16,23,A,B,AB,44.0,158.11,26.36,0.4645
Base_25,25,D,B,DA->AB,36.0,308.11,35.28,0.2933
Base_47,27,D,J,DJ,21.0,180.28,31.43,0.3476
Base_37,24,B,D,BA->AD,37.0,308.11,33.53,0.3188
Base_55,26,C,E,CH->HF->FE,59.0,428.03,28.73,0.4149
Base_63,24,A,I,AB->BH->HI,47.0,457.65,37.56,0.2391
Base_29,27,B,E,BH->HF->FE,56.0,457.65,31.16,0.3632
Base_31,25,J,E,JI->IE,24.0,316.23,50.0,0.0
Base_58,27,J,F,JC->CH->HF,54.0,419.92,32.78,0.3185
Base_61,25,B,G,BG,22.0,158.11,25.91,0.4764
Base_3,24,C,G,CB->BG,43.0,308.11,36.63,0.2563
Base_4,27,I,C,IH->HC,28.0,269.92,36.07,0.2557
Base_69,26,H,C,HC,11.0,111.8,37.73,0.2182
Base_14,28,F,I,FE->EI,29.0,316.23,40.0,0.1903
Base_78,21,G,D,GB->BA->AD,55.0,466.23,37.82,0.2309
Base_9,26,F,G,FG,11.0,141.42,49.09,0.0109
Base_33,22,C,A,CB->BA,39.0,308.11,34.49,0.3041
Base_74,21,A,H,AB->BH,71.0,299.54,33.03,0.3309
Base_0,30,I,D,IJ->JD,43.0,338.39,32.21,0.3386
Base_13,24,H,D,HC->CJ->JD,79.0,442.08,36.71,0.2534
Base_45,22,B,E,BH->HF->FE,55.0,457.65,30.36,0.3815
Base_41,25,E,D,EI->IJ->JD,68.0,496.51,37.57,0.2244
Base_48,33,G,C,GB->BC,26.0,308.11,43.27,0.1062
Base_53,23,H,F,HF,27.0,158.11,25.0,0.5
Base_2,26,E,G,EF->FG,24.0,299.54,47.5,0.03
Base_52,26,H,J,HC->CJ,23.0,261.8,42.39,0.1278
Base_59,26,H,B,HB,18.0,141.42,28.89,0.4078
Base_30,27,I,F,IE->EF,24.0,316.23,50.0,0.0
Base_56,22,E,H,EF->FH,26.0,316.23,45.58,0.0577
Base_27,34,F,H,FH,13.0,158.11,46.15,0.0462
Base_47,28,J,I,JI,12.0,158.11,50.0,0.0
Base_67,26,H,A,HB->BA,48.0,299.54,34.17,0.3046
Base_73,27,I,B,IH->HB,37.0,299.54,38.65,0.2168
Base_44,22,A,F,AB->BG->GF,69.0,457.65,28.31,0.4256
Base_51,21,F,D,FH->HC->CJ->JD,76.0,600.19,33.77,0.3025
Base_68,27,D,G,DA->AB->BG,83.0,466.23,36.33,0.2586
Base_76,23,E,C,EI->IH->HC,33.0,428.03,48.94,0.0127
Base_21,30,B,F,BG->GF,37.0,299.54,31.57,0.3537
Base_6,30,G,A,GB->BA,38.0,316.23,30.39,0.3737
Base_8,23,J,C,JC,17.0,150.0,33.24,0.3047
Base_24,30,B,D,BA->AD,35.0,308.11,33.09,0.3382
Base_74,22,H,I,HI,12.0,158.11,50.0,0.0
Base_72,21,D,C,DJ->JC,39.0,330.28,31.15,0.3503
Base_15,26,G,J,GB->BC->CJ,39.0,458.11,42.95,0.1077
Base_25,26,B,G,BG,19.0,158.11,34.41,0.2647
Base_57,21,F,A,FH->HB->BA,66.0,457.65,27.86,0.4295
Base_5,28,D,H,DJ->JC->CH,48.0,442.08,37.19,0.2433
Base_9,27,G,B,GB,15.0,158.11,40.0,0.1667
Base_26,26,J,G,JC->CB->BG,40.0,458.11,43.25,0.114
Base_55,27,E,I,EI,20.0,158.11,28.75,0.414
Base_56,23,H,B,HB,11.0,141.42,46.36,0.0436
Base_35,30,H,J,HC->CJ,23.0,261.8,42.83,0.1043
Base_22,26,H,E,HF->FE,60.0,316.23,26.43,0.4645
Base_73,28,B,C,BC,11.0,150.0,50.0,0.0
Base_27,35,H,I,HI,12.0,158.11,50.0,0.0
Base_47,29,I,H,IH,12.0,158.11,49.17,0.01
Base_60,23,E,D,EI->IJ->JD,49.0,496.51,44.49,0.089
Base_77,30,C,D,CJ->JD,36.0,330.28,40.69,0.1456
Base_12,25,G,I,GF->FE->EI,53.0,457.65,32.45,0.3419
Base_62,25,A,E,AB->BH->HF->FE,86.0,615.76,30.29,0.3889
Base_70,22,C,F,CH->HF,55.0,269.92,28.45,0.4102
Base_38,29,C,F,CH->HF,50.0,269.92,27.6,0.4324
Base_76,24,C,J,CJ,13.0,150.0,43.08,0.1062
Base_14,29,I,B,IH->HB,23.0,299.54,48.91,0.013
Base_42,23,I,A,IH->HB->BA,64.0,457.65,27.81,0.4306
Base_64,27,H,A,HB->BA,42.0,299.54,26.43,0.4629
Base_16,24,B,F,BG->GF,29.0,299.54,40.36,0.1657
Base_58,28,F,B,FG->GB,27.0,299.54,41.48,0.1393
Base_71,28,J,A,JD->DA,47.0,330.28,37.66,0.2225
Base_57,22,A,D,AD,11.0,150.0,50.0,0.0
Base_63,25,I,D,IJ->JD,29.0,338.39,43.97,0.0938
Base_78,22,D,J,DJ,26.0,180.28,25.38,0.49
Base_17,27,D,G,DA->AB->BG,51.0,466.23,37.65,0.2263
Base_26,27,G,F,GF,11.0,141.42,49.09,0.0109
Base_65,27,D,E,DJ->JI->IE,48.0,496.51,38.96,0.2121
Base_1,31,F,A,FH->HB->BA,74.0,457.65,29.86,0.3859
Base_34,27,A,G,AB->BG,67.0,316.23,34.12,0.2865
Base_0,31,D,J,DJ,28.0,180.28,25.38,0.49
Base_31,26,E,J,EI->IJ,32.0,316.23,36.88,0.2525
Base_3,25,G,H,GB->BH,32.0,299.54,34.22,0.2988
Base_46,24,G,I,GF->FE->EI,55.0,457.65,36.64,0.2553
Base_8,24,C,H,CH,20.0,111.8,25.0,0.5
Base_70,23,F,G,FG,11.0,141.42,50.0,0.0
Base_79,34,H,D,HC->CJ->JD,39.0,442.08,42.95,0.1036
Base_10,24,D,B,DA->AB,41.0,308.11,38.41,0.2244
Base_9,28,B,A,BA,18.0,158.11,32.78,0.3156
Base_52,27,J,B,JC->CB,30.0,300.0,36.5,0.256
Base_38,30,F,H,FH,13.0,158.11,46.92,0.0369
Base_5,29,H,J,HC->CJ,20.0,261.8,50.0,0.0
Base_30,28,F,J,FH->HC->CJ,32.0,419.92,49.38,0.0094
Base_73,29,C,H,CH,18.0,111.8,25.62,0.4838
Base_23,24,A,F,AB->BG->GF,60.0,457.65,37.02,0.2362
Base_50,24,E,A,EF->FH->HB->BA,53.0,615.76,44.53,0.0785
Base_14,30,B,G,BG,16.0,158.11,36.25,0.2275
Base_15,27,J,E,JI->IE,24.0,316.23,50.0,0.0
Base_53,24,F,I,FE->EI,36.0,316.23,32.22,0.3389
Base_43,25,G,I,GF->FE->EI,49.0,457.65,35.41,0.2735
Base_72,22,C,G,CB->BG,26.0,308.11,43.65,0.1
Base_40,31,D,F,DJ->JC->CH->HF,104.0,600.19,32.6,0.3298
Base_0,32,J,I,JI,12.0,158.11,50.0,0.0
Base_25,27,G,A,GB->BA,27.0,316.23,43.15,0.1
Base_36,27,H,E,HF->FE,59.0,316.23,25.19,0.4951
Base_59,27,B,D,BA->AD,38.0,308.11,36.77,0.2471
Base_2,27,G,H,GB->BH,39.0,299.54,30.13,0.3769
Base_3,26,H,I,HI,12.0,158.11,49.58,0.005
Base_11,25,D,C,DJ->JC,49.0,330.28,25.85,0.4779
Base_29,28,E,D,EI->IJ->JD,46.0,496.51,40.65,0.1783
Base_35,31,J,A,JD->DA,26.0,330.28,46.35,0.0592
Base_62,26,E,G,EF->FG,23.0,299.54,50.0,0.0
Base_32,24,C,E,CH->HF->FE,64.0,428.03,26.09,0.4716
Base_19,24,D,H,DJ->JC->CH,68.0,442.08,28.82,0.4018
Base_21,31,F,A,FH->HB->BA,35.0,457.65,49.14,0.0103
Base_54,33,H,E,HF->FE,61.0,316.23,25.87,0.4774
Base_55,28,I,B,IH->HB,31.0,299.54,35.16,0.2735
Base_69,27,C,F,CH->HF,49.0,269.92,25.61,0.4841
Base_7,24,D,H,DJ->JC->CH,62.0,442.08,28.79,0.4113
